"","User","Region","Tweet"
"192951","USER_08181e6f","New England"," I know, I kid tooo"
"192952","USER_08181e6f","New England"," was you high when you seen the babycow enter poor ol cf high?!!"
"192953","USER_08181e6f","New England","RT : "
"192954","USER_08181e6f","New England","Uh ok so im Weird...dnt have to tell me, I do know, its just me. Its Better to be absolutely ridiculous than absolutely Boring! real talk8)"
"192955","USER_08181e6f","New England",""
"192956","USER_08181e6f","New England","Yum sippin on some fine wine and eating sushi :)....and helping mom cook dinner"
"192957","USER_08181e6f","New England"," is playing good music8)"
"192958","USER_08181e6f","New England"," I'm sayin!!!! Sheesh he's so hugable:)"
"192959","USER_08181e6f","New England"," o word? His bday bash?"
"192960","USER_08181e6f","New England","Your my sunshine, your my moonlight, you're the starry skies above me won't you please come down and hug me....."
"192961","USER_08181e6f","New England"," where u goin?"
"192962","USER_08181e6f","New England"," oh damn!!! I can tell u what happens in the effin movie u bish(-_-)....icic no invite"
"192963","USER_08181e6f","New England","WOW thats Huge!! "
"192964","USER_08181e6f","New England",""
"192965","USER_08181e6f","New England","Dear Summer......."
"194125","USER_53633ff4","New England"," OH! I have my share of experience!"
"194126","USER_53633ff4","New England","Confidence is a stain you can't wipe off!"
"194127","USER_53633ff4","New England","I like ready to torch the "
"194128","USER_53633ff4","New England","Trail mix peanuts are the shiiiiiznitz!"
"194129","USER_53633ff4","New England","If still needed after work I got yall for a few hours  "
"194130","USER_53633ff4","New England","Yes that hoe!RT : Sallie!? RT  Wtf is 17 back from a tax refund! I know this bitch took my money!"
"194131","USER_53633ff4","New England",""
"194132","USER_53633ff4","New England",""
"194133","USER_53633ff4","New England","RT : Popcorn on deck!"
"194134","USER_53633ff4","New England","Today I'm my own boss! Boss I would be in for the next couple of dayz so do watever needs to be done! She the coolest boss I ever had!"
"194135","USER_53633ff4","New England","ra ra "
"194136","USER_53633ff4","New England","Damn I was even gonna purchase 4 ticket but no "
"194137","USER_53633ff4","New England","Def would be one of my dudes cause no female that I know deserves that treatment! Plus u don't bring sand to the beach"
"194138","USER_53633ff4","New England","TD garden!RT :  Mohegan or TD Garden?"
"194139","USER_53633ff4","New England","Where is it atRT :  » La Hacienda"
"194140","USER_53633ff4","New England","Lookin for a third job has to be nights any suggestions?"
"194141","USER_53633ff4","New England",""
"194142","USER_53633ff4","New England",""
"194143","USER_53633ff4","New England","RT : RT » 30 mins til "
"194144","USER_53633ff4","New England","My car got towed last night cause supposely my license was revoke wtf!"
"194145","USER_53633ff4","New England","This dumb bitch ask if this is a line! Does it look like a line don't u hear numbers being called"
"194146","USER_53633ff4","New England","U here to get ur green card!  lmao jk!"
"194147","USER_53633ff4","New England","U could tell I haven't takin public transportation nigga hop on the wrong redline train such dumb ass"
"194148","USER_53633ff4","New England","But these caned corona is a substitute! Nigga is accompanied by a lot of cv chicks this is gonna be epic!"
"194149","USER_53633ff4","New England","It is proven girls can't drive I almost witnessed to accidents with this chick we following!"
"194475","USER_cca90c1a","New England","RT : Puffin kush....what else is new »I'm jus rollin up in ya name boo how cali treatin ya?"
"194476","USER_cca90c1a","New England","RT :  oh I can't be mad at it...at the store now to get another wrap lol »puff puff pass girl"
"194477","USER_cca90c1a","New England","Damn I want sum bbq chickin shit sounds bomb rite now"
"194478","USER_cca90c1a","New England","Ready to say fuck a lot of shit rite now"
"194479","USER_cca90c1a","New England","Ok twitter fam its been a long fuxin day an imma bout to bring it to a end sleep tight twiggas!"
"194480","USER_cca90c1a","New England","Some plp jus ask n ask n ask I wish I knew how u say NO real tlk I feel like I'm always puttin my shit second"
"194481","USER_cca90c1a","New England","Lol my nigga"
"194482","USER_cca90c1a","New England","RT : My question to everybody the guys and the females shuld there be a time limit on sex?or just go with the flow?» the least 20"
"194483","USER_cca90c1a","New England","Morning twiggas TGIF"
"194484","USER_cca90c1a","New England","RT : "
"194485","USER_cca90c1a","New England"," lol srry red jus tired of these damn plp"
"194486","USER_cca90c1a","New England","RT : Really bored have no friends at all »sometimes your ya best friend ma ☺"
"194487","USER_cca90c1a","New England"," lol you know it All DAY !! an u see tht sexy girl next to it lol"
"194488","USER_cca90c1a","New England"," lol idk about all tht"
"194489","USER_cca90c1a","New England","RT : I'll put that TSUNAMI in your PUNAANY ,,, Then let GEORGE LOPEZ get SLOPPY SECONDS on your MONKEY ASS»ooo damn"
"194490","USER_cca90c1a","New England","Clubbin for the dolo again I have more fun tht way"
"194491","USER_cca90c1a","New England","Eat rolls with the white girls in the club lol"
"194492","USER_cca90c1a","New England"," no I no u told me 2 eat baby dick thts jus wrong"
"194493","USER_cca90c1a","New England","Nite luvs"
"194494","USER_cca90c1a","New England",""
"194495","USER_cca90c1a","New England","Good nite but my feet is screamin"
"195302","USER_6e79b487","New England","RT : "
"195303","USER_6e79b487","New England"," - LMAO!! "
"195304","USER_6e79b487","New England","- I think I gotta take the piss of the CENTURY!"
"195305","USER_6e79b487","New England","- I leave tommorro! ..first show jitters are starting now!"
"195306","USER_6e79b487","New England"," -HEY!"
"195307","USER_6e79b487","New England"," -LMAO!! Haha!! What's up roc??"
"195323","USER_6e79b487","New England"," -SMH TYPICAL YOU!"
"195879","USER_30e99a36","New England","RT : Dont tell ppl all that ur about 2 do! Lettin the cat outta the bag is alot easier than puttin him bac in"
"195880","USER_30e99a36","New England"," okie dokie it important newayz"
"195881","USER_30e99a36","New England","wondering if  is eva gonna call me back..."
"195882","USER_30e99a36","New England","RT :This lady has on glasses but they don't have the pieces that sit on ur ears to hold them up &gt;&gt;they're called the arms hun"
"195883","USER_30e99a36","New England","I'm bout to spend $240 on new bras..."
"195884","USER_30e99a36","New England","where's my honey ??"
"195885","USER_30e99a36","New England"," yea I'll prob meet you there girl! I'm leaving in like 5"
"195886","USER_30e99a36","New England","Goin bac to sleep twitterville"
"195887","USER_30e99a36","New England","I have a ques b4 I go to sleep tho. Why do females becomes sluts & whores only when men are mad at them??"
"195888","USER_30e99a36","New England"," lol I'm single myself now as well ;) but ook that's cool...you have a site 4 it?"
"195889","USER_30e99a36","New England"," ook cool :)"
"195890","USER_30e99a36","New England"," nttn jus chillin here wit a tummy ache unfortunately I'm still debating if I wanna go to the movies or not"
"195891","USER_30e99a36","New England"," good :)"
"195892","USER_30e99a36","New England","RT : If u LOVE someone u would be willing to give up everything for them, but if they loved u bak theyd never ask u 2."
"195893","USER_30e99a36","New England","RT : Meeting you was fate,becoming ur friend was a choice but falling in LOVE wit u I had no control over."
"195894","USER_30e99a36","New England"," that's cool"
"195895","USER_30e99a36","New England","Why is this man wearing his jacket inside out??"
"195896","USER_30e99a36","New England"," lol no man here..."
"195897","USER_30e99a36","New England","As I'm gettin this pedicure, I see that I need to get my legs waxed lol"
"195898","USER_30e99a36","New England"," lmfao yall need to stop judging me they're not even that bad! You can only see it cuz they're wet!!"
"195899","USER_30e99a36","New England","Smirnoff :)"
"195900","USER_30e99a36","New England","Tryna register this stupid iPod but it won't work!!!!!"
"195901","USER_30e99a36","New England","This bytch jus stumbled in here drunk....soooo annoying"
"195902","USER_30e99a36","New England","OMG my head hurts frm this bytch yelling in here"
"195903","USER_30e99a36","New England","Bytch had to lose her phone so I'm helping her look 4 it"
"195904","USER_30e99a36","New England","Cant wait to get my haircut this weekend :)"
"195905","USER_30e99a36","New England","""we will hold hands and dance to the drums of our heart beats"" -"
"195906","USER_30e99a36","New England","You look like you missin me...."
"195907","USER_30e99a36","New England","Nigga I wish u would just leave me the hell alone! We not together so don't expect me to answer your foolish questions"
"195908","USER_30e99a36","New England"," what's wrong wit limewire"
"195909","USER_30e99a36","New England"," that's not suffocation silly lol"
"195910","USER_30e99a36","New England","Ordering papa john's then hopping in the shower"
"196836","USER_ac2ec35b","New England","Work out 1 done..*cardio* aughhh mebno likey cardio..Gym tonight for weights...summer r u eady for me? Cause I will surely be ready for you!"
"196837","USER_ac2ec35b","New England",""
"196838","USER_ac2ec35b","New England"," nope...its supposed to be Hips"
"196839","USER_ac2ec35b","New England"," when u find more info out on my dream aka ur show let me know! im auditioning!"
"196840","USER_ac2ec35b","New England","Just finished doing homework with mini me. Time to make dinner. I have thee worst headache..oochy"
"196841","USER_ac2ec35b","New England","I need Mandingo! :)"
"196842","USER_ac2ec35b","New England"," what's my lil pineapple head doing? Auntie misses her sooooo much! How's the new job going"
"196843","USER_ac2ec35b","New England"," we will skype it 4 u! Lol"
"196844","USER_ac2ec35b","New England","My workout kicked my ass tonight! I need a massage"
"196845","USER_ac2ec35b","New England","Goodmorning Lovies its "
"196846","USER_ac2ec35b","New England"," pal! Ahahahaha that was cute oooh buddy o pal"
"196847","USER_ac2ec35b","New England","Everyone needs to follow my twitter crush  his swag is jus soooo I dunno"
"196848","USER_ac2ec35b","New England","Follow my Girl  true to heart! Love u mama"
"196849","USER_ac2ec35b","New England"," lmao it haunts me, it says ever so softly eat me, eat me....have a good day hun"
"196850","USER_ac2ec35b","New England"," hey beautiful dnt be a stranger! Xoxo"
"196851","USER_ac2ec35b","New England","RT : RT  Good AM "
"196852","USER_ac2ec35b","New England","RT : RT : "
"196853","USER_ac2ec35b","New England"," lol ooo really! Thx babes"
"196854","USER_ac2ec35b","New England"," im diggin it!"
"197717","USER_639436ee","New England","I'm here! I'm here! Lol some1 borrowin my 'puter listenin on my BB & tweetn from it! "
"197718","USER_639436ee","New England","Really wish 1 of the "
"197719","USER_639436ee","New England"," bummer huh? :( "
"197720","USER_639436ee","New England"," haha u know wht! Ur right! I couldn't even get any in my DREAMS lmao "
"197721","USER_639436ee","New England"," ur leaving us already? U just got here! "
"197722","USER_639436ee","New England"," thx for another amazing nite! Luv u Nikki & Kerri! Cya 2mrw! "
"197723","USER_639436ee","New England"," agreed. He's great. I wasn't allowed to ask for an autograph cuz I was workin w/the bands backstage :("
"197724","USER_639436ee","New England"," lol nikki is on my ""list"" too. I posted a blog abt my ""list"" on my myspace like 2 yrs ago. www.myspace.com/queenie9"
"197725","USER_639436ee","New England","Lol YESSSSS hahaha RT : Damn cheesy 80's ballads, you are the reason why I was conceived into this world."
"197726","USER_639436ee","New England"," yay! And I'm addicted to farmville if any of u guys play. Hehe I may or may not need RehabVille for it."
"197727","USER_639436ee","New England","So my BB acting weird, think theres a coverage issue goin on so gonna say G'NITE to all the "
"197728","USER_639436ee","New England","Hate waking up just to pee. Doesn't happen often, but sux. Man, I'm gonna hate getting old"
"197729","USER_639436ee","New England"," and I ♥ NYC too! One of my fav places on earth! But the yankees still suck :P"
"197730","USER_639436ee","New England"," no cologne? I like that. I imagine he smells different today, then he did in say 86 idk if I'd wanna smeill him circa 86"
"197731","USER_639436ee","New England"," I like this one! Esp cuz it's a redhead like meeee"
"197732","USER_639436ee","New England","u said ""stiff"" hehehe RT   makes it nice and STIFF lmao!"
"197733","USER_639436ee","New England","so. Since  is on at 10pm, no matter where you're listening, it's obviously taped, which I'm kinda sad about. Thoughts?"
"197734","USER_639436ee","New England","RT : Slash to Design Dora the Explorer Backpack: Nickelodeon is creating a limited-edition series of celebrity-designed... h ..."
"197735","USER_639436ee","New England"," my guess is Nikki could handle it. hehe"
"197736","USER_639436ee","New England"," c'mon, since WHEN would Nikki Sixx care about what HR says? lol"
"197737","USER_639436ee","New England","PHEW! Crisis over. I had to re-follow . That was the worst scare of my week! I think I need a hug... Nikki???"
"197738","USER_639436ee","New England"," you need a stunt double. :)"
"197739","USER_639436ee","New England"," He mentioned a movie once, I told him I loved that movie, it made me cry and his tweet back said ""me too"" **giggle**"
"197740","USER_639436ee","New England"," GREAT TWEET! :) Hope he replies!"
"197741","USER_639436ee","New England"," they didn't even MENTION that he was supposed to be on the show?!! I don't get it"
"197742","USER_639436ee","New England"," omg RIGHT? I literally caught myself with my jaw dropped lol"
"197743","USER_639436ee","New England"," what are you apologizing for! We're all in rare form most nights haha s'all good! "
"197744","USER_639436ee","New England"," ur a better person than me. I'll tweet even if I have nothing interesting to say. GAH! "
"197745","USER_639436ee","New England"," hmmm well I know something I'd like to say to him. I'll try now lol"
"197746","USER_639436ee","New England","LOVE this song!! (Snuff by Slipknot) "
"197747","USER_639436ee","New England","  I'm going to see "
"197748","USER_639436ee","New England"," ahh! Are you kidding!? CLASSIC! You gotta see it!"
"197749","USER_639436ee","New England","RT   (game) Since "
"197750","USER_639436ee","New England","AMAZEBALLS SONG! Incubus - Stellar on  RFN! "
"197751","USER_639436ee","New England"," oh yea! Was a blast & a funny night all around"
"197752","USER_639436ee","New England"," I'm watching my Cruefest DVD right now! :)"
"197753","USER_639436ee","New England","ME TOO! I went to this show too! Was amazing RT :  i love the Cruefest DVD!"
"197754","USER_639436ee","New England","Like $20 at any music store! RT :  I'm jealous. I want a Cruefest DVD."
"199178","USER_0526ec5e","New England","Hittin the sheetttsss* night bitchesss :)"
"199179","USER_0526ec5e","New England","RT : Go where ur adored not where ur ignored"
"199180","USER_0526ec5e","New England","Going to Applebee's with !"
"199181","USER_0526ec5e","New England"," I can only go now...I have an app later..."
"199182","USER_0526ec5e","New England","Roadtrip to Florida saturday? Lol :)"
"199183","USER_0526ec5e","New England",""
"199184","USER_0526ec5e","New England","Excited for saturday night date with Matty :)"
"199185","USER_0526ec5e","New England","I love my track fam :)"
"199186","USER_0526ec5e","New England"," dude golf is a joke lmao"
"199187","USER_0526ec5e","New England","Women lie, men lie."
"199188","USER_0526ec5e","New England","Went to bed pissed off...woke up pised off."
"199189","USER_0526ec5e","New England"," is it warm?! I'm still in bed lmaooo"
"199190","USER_0526ec5e","New England","Tried to look pretty today :)"
"199191","USER_0526ec5e","New England","Alice & Wonderland with "
"199192","USER_0526ec5e","New England","Panera with "
"199193","USER_0526ec5e","New England","I never thought I'd fall for you as hard as I did. You got me thinkin' 'bout our life, our house and kids*"
"199194","USER_0526ec5e","New England","Shower :)"
"199195","USER_0526ec5e","New England","My hair is SO straight ahhh"
"199196","USER_0526ec5e","New England","Down asss b iiiitttchhh*"
"199197","USER_0526ec5e","New England"," is making me dinner :)"
"199917","USER_d7491e48","New England","ok barbz , nicki followed pretty much everyone yesterday so we owe it to her to have ALL 3 videos on the countdown "
"199918","USER_d7491e48","New England"," smfh it took long enough but i think we finnally got it :)"
"199919","USER_d7491e48","New England"," hhehe we love you too !!! :)"
"199920","USER_d7491e48","New England"," WIFFEYY !!! GET ON MEEBO NOW !!!"
"199921","USER_d7491e48","New England"," noo ! *breaks down & cries* i mss ur nasty ass :("
"199922","USER_d7491e48","New England","*DEAD* I just won $100 att the club cuz I knew the whole  verse in ""My Chick Bad"" ! Hehe "
"199923","USER_d7491e48","New England"," deadass ! Lmaoo ugh I loove HB ! :)"
"199924","USER_d7491e48","New England","  lmaoo i had to rap nickis verse in my chick bad !"
"199925","USER_d7491e48","New England","well well well .  offically has 600,000 followers :) SPEECH SPEECH SPEECH ! lol"
"199926","USER_d7491e48","New England",""
"199927","USER_d7491e48","New England",""
"199928","USER_d7491e48","New England",""
"199929","USER_d7491e48","New England","RT : RT This If You Are A "
"199930","USER_d7491e48","New England","RT : RT THIS IF YOU ARE A "
"199931","USER_d7491e48","New England","RT : "
"199932","USER_d7491e48","New England",""
"199933","USER_d7491e48","New England"," idk =/ lol i was just thinkin cuz we usually get a reward lik all those follows :)"
"199934","USER_d7491e48","New England","RT : RT RT  RT  RT if you want "
"199935","USER_d7491e48","New England","RT : Where is "
"201438","USER_88d7ed25","New England","RT : RT :      Make sure to comment"
"201439","USER_88d7ed25","New England","Chillin RT :  what up"
"201440","USER_88d7ed25","New England"," how are you CEO"
"201441","USER_88d7ed25","New England"," ight what you in school in dc"
"201442","USER_88d7ed25","New England","Graduated from NCCU RT :  yeah i go to Howard. lol. r u in school?"
"201443","USER_88d7ed25","New England","Yessir "
"201444","USER_88d7ed25","New England","He used to b with jim jones look him up RT :  no! I don't know"
"201445","USER_88d7ed25","New England","Thats wassup u like RT :  oh I saw it."
"201446","USER_88d7ed25","New England","OH LEH DO AIT!! ""waka voice"" RT :  we bout to make a motion picture my nig trust me!!!"
"201447","USER_88d7ed25","New England","Aww man y you ain't tell me RT : On my way to ihop. Solo solo mission."
"201448","USER_88d7ed25","New England","Miss you too khyles what you doing later RT :  i miss u"
"201449","USER_88d7ed25","New England","RT : RT : "
"201450","USER_88d7ed25","New England"," nothing much chillin"
"201451","USER_88d7ed25","New England","What happen? RT : I'm on the first flight out of here on wednesday. Shit's ridiculous."
"201452","USER_88d7ed25","New England","Yeasier my sister RT : "
"201453","USER_88d7ed25","New England","So Twitter was popping like what yall doing as we speak"
"201454","USER_88d7ed25","New England","Ima try RT :  Yea, you coming to the show in april? (prsetige/ul)"
"201455","USER_88d7ed25","New England","Leh GOO RT : aaaalllll the wayyyyy turntttttt uuuuuuuppp !"
"201950","USER_a1ec6b40","New England","RT : the 5 bucks rocks, it rocks it rocks-- lmfao favorite commercial"
"201951","USER_a1ec6b40","New England","Thought way to much b4 i even started my hw my head hurts like hell :("
"201952","USER_a1ec6b40","New England","dude said ""i got dimmmes on me and i aint talking bout no weed..i meant fine shawttttttties"""
"201953","USER_a1ec6b40","New England",""
"201954","USER_a1ec6b40","New England","pick a spot to beef with me and that spot I will meet ya at"
"201955","USER_a1ec6b40","New England","Wow being rushed out the house sucks"
"201956","USER_a1ec6b40","New England","Bed*"
"201957","USER_a1ec6b40","New England","RT : *and even in the dark..imma keep it pushin NO flashlight...*"
"201958","USER_a1ec6b40","New England",""
"201959","USER_a1ec6b40","New England",""
"201960","USER_a1ec6b40","New England",""
"201961","USER_a1ec6b40","New England","What are we talking about fiction or fact??"
"201962","USER_a1ec6b40","New England","Air sex wow 4real thats an all time low!!"
"201963","USER_a1ec6b40","New England","Niveas new videos weak "
"201964","USER_a1ec6b40","New England"," ily women lol"
"201965","USER_a1ec6b40","New England",""
"201966","USER_a1ec6b40","New England",""
"201967","USER_a1ec6b40","New England",""
"201968","USER_a1ec6b40","New England","RT  "
"201969","USER_a1ec6b40","New England"," you house nigga lmao"
"201970","USER_a1ec6b40","New England","ode ampt my mom bought my favorite cereal :-D NOTING beats count chocula"
"202014","USER_273d9b01","New England","Def! "
"202015","USER_273d9b01","New England","but i guess in order for me to prove a point i have to leave and never return"
"202016","USER_273d9b01","New England","thiz happy place ur reffering to i wont find until i die and go to heaven "
"202017","USER_273d9b01","New England","i dont think i like chocolate anymore and sex in the city? nah im not in my 40's "
"202018","USER_273d9b01","New England","I've slept a total of I I think 4 hourz in 2 dayz... I'm full of anxiety :'( I wanna cry!!"
"202019","USER_273d9b01","New England","I don't like pussy.. Pussy likez MEEEEEE!"
"202020","USER_273d9b01","New England","Mmmmm not the greatest but not too bad lol... Howz urz? "
"202021","USER_273d9b01","New England","Juss chillen... Gotta start getting ready for work but I got shit to talk "
"202022","USER_273d9b01","New England","Lolz okaaaaay :) have a wonderful day!!!! :D "
"202023","USER_273d9b01","New England","Thank u sweeeedddummz :) "
"202024","USER_273d9b01","New England","Bitch I'm so CUNT!"
"202025","USER_273d9b01","New England","Thiz iz the death of my Remorse.. Lalalalaaa hey hey hey gooodbye!!"
"202026","USER_273d9b01","New England","I don't like men nd I don't like woman.. I stand fuck free I'll settle for juss Me"
"202027","USER_273d9b01","New England","I live in my head.."
"202028","USER_273d9b01","New England","Suuup papa :) "
"202029","USER_273d9b01","New England","I don't understand whyd u want some of thiz yucky az chink food lol.. Datz exactly why I'm sad "
"202030","USER_273d9b01","New England","I'm From Worcester, MA .. U? :) "
"202031","USER_273d9b01","New England","Wow... That meant a lot "
"202032","USER_273d9b01","New England","U sure datz a good one? "
"202033","USER_273d9b01","New England","so watz that about sweetie? iz that one of ur gangsta moviez? "
"202034","USER_273d9b01","New England"," deaf"
"202035","USER_273d9b01","New England","yes papa it really doez... watch-moviez.net lol ima check it out! "
"202036","USER_273d9b01","New England","lolz ur silly xD "
"202037","USER_273d9b01","New England"," everyone haz their silly side wether they show it or not therez nuttin wrong with being serious.. ppl take u seriously"
"202038","USER_273d9b01","New England"," well im cancer and we're very compatible... we both have that protective shell"
"202039","USER_273d9b01","New England","lolz yes i follow back... uve already been followed "
"202040","USER_273d9b01","New England","mhmmmmmmmm ;) "
"202041","USER_273d9b01","New England","and yes im following u silly!! u know that! "
"202042","USER_273d9b01","New England","yeeesssssssss! (napoleon dynomite voice lol) "
"202043","USER_273d9b01","New England","see datz wat i like to hear :D  "
"202044","USER_273d9b01","New England","im chatting not flirting lol jeez :)"
"202045","USER_273d9b01","New England","itz been a lil more than an hour that my pain killerz wore off :/"
"202046","USER_273d9b01","New England","i think the old me iz officially gone,,, im really hoping she iz... i dont wanna be the nice guy anymore"
"202047","USER_273d9b01","New England","i think ima go nanite now"
"202048","USER_273d9b01","New England","Thank u but tell me why.. "
"202049","USER_273d9b01","New England","yaaay exactly my point :) "
"203507","USER_59ddba3f","New England"," naaah I'm feelin like a 17yr old lmao"
"203508","USER_59ddba3f","New England"," lmao dam so u really had a blast n almost sound better than a summer jam"
"203509","USER_59ddba3f","New England"," lol I never been"
"203510","USER_59ddba3f","New England","RT :  the other guy who is around uncles grandpas n e male figure basically lol.... Dam shame lol lmao"
"203511","USER_59ddba3f","New England","Is it normal I can't never remeber any dream I have?"
"203512","USER_59ddba3f","New England","RT : Damn thieves... one of the cleaning ppl stole the office scale.. today is weigh in!!... grrr... Cmon the scale lmao"
"203513","USER_59ddba3f","New England"," lol my maaaan"
"203514","USER_59ddba3f","New England"," niiiiitey nite"
"203515","USER_59ddba3f","New England","RT : so tired...mornin"
"203516","USER_59ddba3f","New England","RT : Good morning ❤'s ... Morning missy"
"203517","USER_59ddba3f","New England"," I'm greeeat n u"
"203518","USER_59ddba3f","New England"," wats wrong some1 stole ya lunch $$$ lol nah wats up"
"203519","USER_59ddba3f","New England"," well atleast u have ya phone to entertain yaself"
"203520","USER_59ddba3f","New England","RT : Lmfao my mom is the funniest. I see where I get some of my ways from.... That's were u get all ur rhatard ways from lol"
"203521","USER_59ddba3f","New England"," what's up wit ya"
"203522","USER_59ddba3f","New England","RT : when we get overly busy in this world, we lose connection with family, friends & ourselves"
"203523","USER_59ddba3f","New England"," lol wat u want to eat"
"203524","USER_59ddba3f","New England"," its some $$$ shit between them n channel 7 they pulled jus that channel off the air"
"203525","USER_59ddba3f","New England","I kno I mite be late but all my cablevision followers make sure yall take advantage of the free all day pass of on demand movies"
"204100","USER_473a4ae1","New England"," my oldest is 23 and he's done it since pampers, used to pull the pamper off take off his shirt and shit on the floor.lol"
"204101","USER_473a4ae1","New England"," stop spamming me in DMs"
"204102","USER_473a4ae1","New England","Good Morning People! Just got up complaining without a greeting to anyone. "
"204103","USER_473a4ae1","New England"," weather its an unsavory act or thought. I just want some one to say ""Go Head, Its ok it won't hurt"" knowing it will and does."
"204104","USER_473a4ae1","New England"," Good morning handsome"
"204105","USER_473a4ae1","New England"," but that's what I need to hear, not what I wanna hear! Lol I wanna hear ""Party party party."""
"204106","USER_473a4ae1","New England","I'm tired of waterbury weather"
"204107","USER_473a4ae1","New England"," its just a more relaxed term in his ears. Its an ice breaking smile maker, when the subject arises."
"204108","USER_473a4ae1","New England"," I'm up north don't assume were idiots! Or don't know the cost of living in the south we do trust. (Contemplating a move)"
"204109","USER_473a4ae1","New England"," because some women have never had a man be good to them so they don't know how to except certain behaviors of a GOOD MAN."
"204110","USER_473a4ae1","New England"," I wouldn't have it any other way myself. BE GOOD OR BE GONE ..... POOF!"
"204111","USER_473a4ae1","New England","         !!!!"
"204112","USER_473a4ae1","New England","The Gillette bodywash Commercial is very funny, ""man size odor"" very funny."
"204113","USER_473a4ae1","New England","Good morning everyone."
"204114","USER_473a4ae1","New England"," yes spaceshuttle sex just sounds like your tired of ""leg weigth on ya sholders"" lol"
"204115","USER_473a4ae1","New England","You know what I meant ""substitution."""
"204116","USER_473a4ae1","New England","My son said he's a "" getalongable"" kinda guy."
"204117","USER_473a4ae1","New England","A little Debbie chocolate cup cake, would be so wrong at this hour."
"204118","USER_473a4ae1","New England"," your not gonna tell me that aint a high school pic.lol"
"204119","USER_473a4ae1","New England"," isn't it the best, more black women need to use it. I don't know why they don't. My two oldest were delivered"
"204317","USER_7675b0c3","New England"," now we got  to add to the convo lol"
"204318","USER_7675b0c3","New England","Where the fuck is ups with my phone"
"204319","USER_7675b0c3","New England","Bout to call ups again ugh"
"204320","USER_7675b0c3","New England","Good night tweethearts"
"204321","USER_7675b0c3","New England"," i dont have my new blackberry didnt come yet"
"204322","USER_7675b0c3","New England"," no i didnt go nothing"
"204323","USER_7675b0c3","New England"," what u talkin bout????"
"204324","USER_7675b0c3","New England","Applebutter actin funny and I don't kno why"
"204325","USER_7675b0c3","New England","RT :  damn its problems n da bird with da bird w/ bird hat on and da bird edge up:::LMAO:::"
"204326","USER_7675b0c3","New England","RT : "
"204327","USER_7675b0c3","New England"," lol yup, I never got that paper, so now its late smh at u"
"204328","USER_7675b0c3","New England","RT : "
"204329","USER_7675b0c3","New England",""
"204330","USER_7675b0c3","New England"," I'm not jackin em, what's good with u??"
"204331","USER_7675b0c3","New England"," oh ok"
"204332","USER_7675b0c3","New England"," her bad ass not gonna pay attention to u when she get here"
"204333","USER_7675b0c3","New England","RT : This nigga  just PING me on BBM. FUCK HIS LIFE.. :::wow homie, lmao:::"
"204334","USER_7675b0c3","New England"," now she up smh, no sleep for me ☹"
"204335","USER_7675b0c3","New England","RT : A! shoutout to everybody in c.t that came out lastnight had two shows out there both of them was crazy whaaaaaaaaa !"
"204336","USER_7675b0c3","New England","I kno u just sayin that to get me mad, its working"
"204337","USER_7675b0c3","New England","I'm so cold"
"204338","USER_7675b0c3","New England","Wtf happened on George????"
"204339","USER_7675b0c3","New England","Orlando beat LA 96 94 this was a good game"
"204340","USER_7675b0c3","New England"," it don't say what happened online"
"204341","USER_4fb611df","New England"," i was heated like hell"
"204342","USER_4fb611df","New England"," it got locked and everything deleted"
"204343","USER_4fb611df","New England","Hit em Wit Tht Flex -Ringtone Goin Hard-"
"204344","USER_4fb611df","New England"," damn i was kinda serious doe."
"204345","USER_4fb611df","New England"," dm me ya "
"204346","USER_4fb611df","New England","they gne be beggin for sum mo"
"204347","USER_4fb611df","New England","iight lemme no how bout shorty hit me with that text screamin she want sex she want sex lol"
"204348","USER_4fb611df","New England"," yea niggaz bouta be screamin Hit er wit da sex"
"204349","USER_4fb611df","New England"," I got chu wit a call tonite doe;)"
"204350","USER_4fb611df","New England","Yellow diamond shawty in the club straight Flexin"
"204351","USER_4fb611df","New England"," East hartord high school"
"204352","USER_4fb611df","New England",""
"204353","USER_4fb611df","New England",""
"204354","USER_4fb611df","New England","If the Movie 2012 never came out niigaz wouldn't be screamin end of the world cuz yal aint say it when Katrina happen."
"204355","USER_4fb611df","New England"," OMG Splits "
"204356","USER_4fb611df","New England","Its the king of the roc nd I mean tht shxt literally trappin while buckin at my enemies 'Young Juice'"
"204357","USER_4fb611df","New England"," wow u rlly like fab did you kno his CD Loso's Way sold Only a Weak Ass 288,000+ copies"
"204358","USER_4fb611df","New England"," what's tht Mean. did more Numbers than "
"204359","USER_4fb611df","New England","Drake-Over- okaaaaay."
"204360","USER_4fb611df","New England"," I told chu how you be sounding;)"
"204361","USER_4fb611df","New England"," S0 pounds of weave"
"204362","USER_4fb611df","New England"," :'("
"204363","USER_4fb611df","New England","Iight I'm out doe. BloomField Then The Northend doe. Be Back In some Hours."
"204364","USER_4fb611df","New England","RT : Dhys niqqa qot dhys room smellin liike wiiilddddddddddddddddddddddddddd SHAKE THAT ASS !!!!!SMhx5_ lml lmfao"
"204365","USER_4fb611df","New England"," y not boo?"
"204366","USER_4fb611df","New England","Home I got 20min to get rdy."
"204783","USER_eee1e2b0","New England","She like when u talk dirty to her, but she love when I talk nasty to her...."
"204784","USER_eee1e2b0","New England"," hahaha! I kno u was wtf is this a post? lmaoo...."
"204785","USER_eee1e2b0","New England","Drowsy Thuggin'"
